조사일,조사지역명,조사지역코드,품목명,품목코드,규격,조사가격,전일조사가격
20130116,서울,1104,상추,214,100G,1200,1200
20130116,서울,1104,상추,214,100G,1200,1200
20130116,서울,1104,오이,223,10개,10000,10000
20130116,서울,1104,오이,223,10개,16000,16000
20130116,서울,1104,호박,224,1개,1800,1800
20130116,서울,1104,쌀,111,20KG,43800,46800
20130116,서울,1104,찹쌀,112,1KG,6900,6900
20130116,서울,1104,콩,141,1KG,10600,10600
20130116,서울,1104,팥(적두),142,1KG,29600,29600
20130116,서울,1104,양파,245,1KG,2000,3060
20130116,서울,1104,파,246,1KG,2850,2850
20130116,서울,1104,생강,247,1KG,13200,13200
20130116,서울,1104,미나리,252,1KG,11900,11900
20130116,서울,1104,깻잎,253,200G,5000,5000
20130116,서울,1104,피망(청),255,100G,1590,1590
20130116,서울,1104,땅콩,314,100G,2500,2500
20130116,서울,1104,팽이버섯,316,100G,266,266
20130116,서울,1104,계란,516,10개,1530,1530
20130116,서울,1104,물오징어,619,1마리,2200,2000
20130116,서울,1104,쇠고기,512,100G,5900,7900
20130116,서울,1104,쇠고기,512,100G,1400,2200
20130116,서울,1104,얼갈이배추,215,1.5KG,3750,3750
20130116,서울,1104,쇠고기,512,100G,2200,2200
20130116,서울,1104,열무,233,1.5KG,5180,5180
20130116,서울,1104,물오징어,619,1마리,2480,2480
20130116,서울,1104,오이,223,10개,7900,7900
20130116,서울,1104,오이,223,10개,11900,11900
20130116,서울,1104,호박,224,1개,2000,2000
20130116,서울,1104,호박,224,1개,1500,1500
20130116,서울,1104,토마토,225,1KG,6480,6480
20130116,서울,1104,딸기,226,100G,1100,1100
20130116,서울,1104,당근,232,1KG,5800,5800
20130116,서울,1104,풋고추,242,100G,1330,1330
20130116,서울,1104,풋고추,242,100G,1650,1650
20130116,서울,1104,쌀,111,20KG,45800,45800
20130116,서울,1104,찹쌀,112,1KG,4590,4590
20130116,서울,1104,콩,141,1KG,13160,13160
20130116,서울,1104,팥(적두),142,1KG,27600,27600
20130116,서울,1104,고구마,151,1KG,4830,4830
20130116,서울,1104,감자,152,1KG,4500,4500
20130116,서울,1104,배추,211,포기,2400,2400
20130116,서울,1104,양배추,212,포기,3660,3660
20130116,서울,1104,시금치,213,1KG,8600,8600
20130116,서울,1104,상추,214,100G,650,650
20130116,서울,1104,상추,214,100G,970,970
20130116,서울,1104,풋고추,242,100G,1660,1660
20130116,서울,1104,붉은고추,243,100G,1310,1310
20130116,서울,1104,마늘,244,1KG,6760,6760
20130116,서울,1104,양파,245,1KG,2000,2000
20130116,서울,1104,파,246,1KG,3920,3920
20130116,서울,1104,파,246,1KG,10000,10000
20130116,서울,1104,생강,247,1KG,8800,8800
20130116,서울,1104,단감,416,10개,7000,7000
20130116,서울,1104,바나나,418,100G,290,290
20130116,서울,1104,방울토마토,422,1KG,8480,8480
20130116,서울,1104,돼지고기,514,100G,1480,1480
20130116,서울,1104,닭고기,515,1KG,8150,8150
20130116,서울,1104,계란,516,10개,1490,1490
20130116,서울,1104,우유,535,1L,2300,2300
20130116,서울,1104,고등어,611,1마리,3980,3980
20130116,서울,1104,물오징어,619,1마리,3280,3280
20130116,서울,1104,미나리,252,1KG,5700,5700
20130116,서울,1104,깻잎,253,200G,3700,3700
20130116,서울,1104,피망(청),255,100G,1480,1480
20130116,서울,1104,땅콩,314,100G,2500,2500
20130116,서울,1104,느타리버섯,315,100G,840,840
20130116,서울,1104,팽이버섯,316,100G,350,350
20130116,서울,1104,사과,411,10개,13000,13000
20130116,서울,1104,배,412,10개,42670,42670
20130116,서울,1104,감귤,415,10개,2000,2000
20130116,서울,1104,건멸치,638,100G,3000,3000
20130116,서울,1104,얼갈이배추,215,1.5KG,3350,3350
20130116,서울,1104,쇠고기,512,100G,1200,1200
20130116,서울,1104,쇠고기,512,100G,3980,3980
20130116,서울,1104,쇠고기,512,100G,7980,7980
20130116,서울,1104,쇠고기,512,100G,1980,1980
20130116,서울,1104,얼갈이배추,215,1.5KG,3710,3710
20130116,서울,1104,물오징어,619,1마리,3200,3200
20130116,서울,1104,마늘,244,1KG,6800,6800
20130116,서울,1104,양파,245,1KG,2480,2480
20130116,서울,1104,파,246,1KG,3720,3720
20130116,서울,1104,파,246,1KG,11600,11600
20130116,서울,1104,생강,247,1KG,8730,8730
20130116,서울,1104,피망(청),255,100G,1940,1940
20130116,서울,1104,땅콩,314,100G,2640,2640
20130116,서울,1104,팽이버섯,316,100G,392,392
20130116,서울,1104,사과,411,10개,17450,17450
20130116,서울,1104,콩,141,1KG,13200,13200
20130116,서울,1104,팥(적두),142,1KG,27800,27800
20130116,서울,1104,고구마,151,1KG,3980,3980
20130116,서울,1104,감자,152,1KG,5480,5480
20130116,서울,1104,배추,211,포기,2400,2400
20130116,서울,1104,상추,214,100G,1250,1250
20130116,서울,1104,상추,214,100G,1320,1320
20130116,서울,1104,오이,223,10개,10750,10750
20130116,서울,1104,오이,223,10개,14900,14900
20130116,서울,1104,쌀,111,20KG,45800,45800
20130116,서울,1104,찹쌀,112,1KG,5800,5800
20130116,서울,1104,호박,224,1개,2100,2100
20130116,서울,1104,토마토,225,1KG,6320,6320
20130116,서울,1104,딸기,226,100G,1420,1420
20130116,서울,1104,당근,232,1KG,7800,7800
20130116,서울,1104,풋고추,242,100G,1580,1580
20130116,서울,1104,풋고추,242,100G,1680,1680
20130116,서울,1104,풋고추,242,100G,1850,1850
20130116,서울,1104,붉은고추,243,100G,1680,1680
20130116,서울,1104,배,412,10개,32000,32000
20130116,서울,1104,감귤,415,10개,2980,2980
20130116,서울,1104,단감,416,10개,9160,9160
20130116,서울,1104,바나나,418,100G,200,200
20130116,서울,1104,돼지고기,514,100G,1530,1530
20130116,서울,1104,닭고기,515,1KG,8150,8150
20130116,서울,1104,계란,516,10개,1530,1530
20130116,서울,1104,우유,535,1L,2300,2300
20130116,서울,1104,물오징어,619,1마리,2180,2180
20130116,서울,1104,쇠고기,512,100G,1580,1580
20130116,서울,1104,쇠고기,512,100G,3500,3500
20130116,서울,1104,쇠고기,512,100G,4800,4800
20130116,서울,1104,건멸치,638,100G,2160,2160
20130116,서울,1104,쇠고기,512,100G,1850,1850
20130116,서울,1104,열무,233,1.5KG,6940,5580
20130116,서울,1104,고등어,611,1마리,2790,2790
20130116,서울,1104,파,246,1KG,10110,8560
20130116,서울,1104,미나리,252,1KG,3880,4110
20130116,서울,1104,깻잎,253,200G,3500,3500
20130116,서울,1104,피망(청),255,100G,1700,1700
20130116,서울,1104,땅콩,314,100G,2180,2180
20130116,서울,1104,느타리버섯,315,100G,1280,1280
20130116,서울,1104,팽이버섯,316,100G,360,360
20130116,서울,1104,사과,411,10개,12540,19210
20130116,서울,1104,배,412,10개,39000,39000
20130116,서울,1104,배추,211,포기,3160,3500
20130116,서울,1104,양배추,212,포기,5680,5680
20130116,서울,1104,상추,214,100G,1120,1120
20130116,서울,1104,상추,214,100G,1120,1120
20130116,서울,1104,오이,223,10개,7670,7670
20130116,서울,1104,오이,223,10개,8560,8560
20130116,서울,1104,호박,224,1개,1680,1680
20130116,서울,1104,토마토,225,1KG,4230,4380
20130116,서울,1104,딸기,226,100G,980,1160
20130116,서울,1104,쌀,111,20KG,45500,45500
20130116,서울,1104,찹쌀,112,1KG,4400,4400
20130116,서울,1104,콩,141,1KG,8950,8950
20130116,서울,1104,팥(적두),142,1KG,18750,18750
20130116,서울,1104,고구마,151,1KG,2980,2980
20130116,서울,1104,감자,152,1KG,2980,2980
20130116,서울,1104,당근,232,1KG,6600,5750
20130116,서울,1104,풋고추,242,100G,1230,1230
20130116,서울,1104,풋고추,242,100G,1520,1520
20130116,서울,1104,풋고추,242,100G,1960,1960
20130116,서울,1104,붉은고추,243,100G,1560,1560
20130116,서울,1104,마늘,244,1KG,8500,8500
20130116,서울,1104,양파,245,1KG,1350,2160
20130116,서울,1104,파,246,1KG,2640,2320
20130116,서울,1104,배,412,10개,21000,21000
20130116,서울,1104,감귤,415,10개,2100,2100
20130116,서울,1104,단감,416,10개,7800,7800
20130116,서울,1104,방울토마토,422,1KG,7250,7250
20130116,서울,1104,돼지고기,514,100G,1190,1190
20130116,서울,1104,닭고기,515,1KG,5060,5060
20130116,서울,1104,계란,516,10개,1680,1680
20130116,서울,1104,우유,535,1L,2300,2300
20130116,서울,1104,물오징어,619,1마리,1990,2130
20130116,서울,1104,얼갈이배추,215,1.5KG,4820,4270
20130116,서울,1104,쇠고기,512,100G,5980,5980
20130116,서울,1104,쇠고기,512,100G,6180,6180
20130116,서울,1104,건멸치,638,100G,1690,1690
20130116,서울,1104,쇠고기,512,100G,2680,2680
20130116,서울,1104,얼갈이배추,215,1.5KG,5480,5480
20130116,서울,1104,계란,516,10개,1760,1260
20130116,서울,1104,쌀,111,20KG,45900,48900
20130116,서울,1104,찹쌀,112,1KG,7900,7900
20130116,서울,1104,콩,141,1KG,13750,13750
20130116,서울,1104,팥(적두),142,1KG,24750,24750
20130116,서울,1104,고구마,151,1KG,4990,4990
20130116,서울,1104,감자,152,1KG,4290,4290
20130116,서울,1104,땅콩,314,100G,880,880
20130116,서울,1104,팽이버섯,316,100G,390,390
20130116,서울,1104,사과,411,10개,17660,0
20130116,서울,1104,배,412,10개,32250,32250
20130116,서울,1104,포도,414,1KG,7480,9110
20130116,서울,1104,감귤,415,10개,2630,2630
20130116,서울,1104,바나나,418,100G,200,200
20130116,서울,1104,방울토마토,422,1KG,7980,10580
20130116,서울,1104,돼지고기,514,100G,1390,1390
20130116,서울,1104,배추,211,포기,3490,3490
20130116,서울,1104,오이,223,10개,11450,11450
20130116,서울,1104,오이,223,10개,9300,14950
20130116,서울,1104,오이,223,10개,11950,11950
20130116,서울,1104,호박,224,1개,1990,1990
20130116,서울,1104,토마토,225,1KG,5990,6590
20130116,서울,1104,딸기,226,100G,990,1210
20130116,서울,1104,당근,232,1KG,6590,5990
20130116,서울,1104,풋고추,242,100G,1530,1760
20130116,서울,1104,풋고추,242,100G,1860,1990
20130116,서울,1104,풋고추,242,100G,2150,2150
20130116,서울,1104,붉은고추,243,100G,1850,1850
20130116,서울,1104,양파,245,1KG,2860,2860
20130116,서울,1104,파,246,1KG,4150,4150
20130116,서울,1104,생강,247,1KG,9900,0
20130116,서울,1104,깻잎,253,200G,5970,5180
20130116,서울,1104,피망(청),255,100G,1500,1490
20130116,서울,1104,우유,535,1L,2350,2350
20130116,서울,1104,쇠고기,512,100G,1590,1590
20130116,서울,1104,쇠고기,512,100G,3100,3100
20130116,서울,1104,건멸치,638,100G,3830,3830
20130116,서울,1104,물오징어,619,1마리,1790,1990
20130116,서울,1104,쇠고기,512,100G,1980,1980
20130117,서울동부,1101,계란,516,10개,1130,1130
20130117,서울동부,1101,닭고기,515,1KG,1200,1300
20130117,서울서부,1102,계란,516,10개,1230,1230
20130117,서울서부,1102,닭고기,515,1KG,3200,3300
20130117,서울서부,1102,열무,233,1.5KG,3000,3000
20130117,서울서부,1102,열무,233,1.5KG,3500,3500
20130117,서울서부,1102,얼갈이배추,215,1.5KG,2200,2000
20130117,서울서부,1102,물오징어,619,1KG,4800,4000
20130117,서울서부,1102,명태,615,1KG,1900,1800
20130117,서울서부,1102,갈치,613,1KG,25000,25000
20130117,서울서부,1102,고구마,151,10KG,27000,27000
20130117,서울서부,1102,고구마,151,10KG,20000,20000
20130117,서울서부,1102,감자,152,20KG,28000,30000
20130117,서울서부,1102,감자,152,20KG,23000,24000
20130117,서울서부,1102,감자,152,20KG,48000,46000
20130117,서울서부,1102,감자,152,20KG,40000,38000
20130117,서울서부,1102,배추,211,1KG,1300,1300
20130117,서울서부,1102,배추,211,1KG,1200,1200
20130117,서울서부,1102,양배추,212,10KG,13000,13000
20130117,서울서부,1102,양배추,212,10KG,9000,9000
20130117,서울서부,1102,시금치,213,4KG,18000,16000
20130117,서울서부,1102,시금치,213,4KG,14000,13000
20130117,서울서부,1102,상추,214,4KG,18000,19000
20130117,서울서부,1102,상추,214,4KG,15000,17000
20130117,서울서부,1102,상추,214,4KG,18000,18500
20130117,서울서부,1102,상추,214,4KG,15000,16500
20130117,서울서부,1102,수박,221,1개,16000,17000
20130117,서울서부,1102,수박,221,1개,13000,14000
20130117,서울서부,1102,오이,223,15KG,61000,58000
20130117,서울서부,1102,오이,223,15KG,55000,53000
20130117,서울서부,1102,오이,223,20KG,52000,50000
20130117,서울서부,1102,오이,223,20KG,47000,45000
20130117,서울서부,1102,호박,224,8KG,25000,26000
20130117,서울서부,1102,호박,224,8KG,20000,22000
20130117,서울서부,1102,호박,224,10KG,16000,14000
20130117,서울서부,1102,호박,224,10KG,14000,12000
20130117,서울서부,1102,토마토,225,10KG,28000,28000
20130117,서울서부,1102,토마토,225,10KG,24000,24000
20130117,서울서부,1102,딸기,226,1KG,8000,10000
20130117,서울서부,1102,딸기,226,1KG,7000,9000
20130117,서울서부,1102,당근,232,20KG,95000,90000
20130117,서울서부,1102,당근,232,20KG,85000,80000
20130117,서울서부,1102,건고추,241,60KG,900000,900000
20130117,서울서부,1102,건고추,241,60KG,800000,800000
20130117,서울서부,1102,건고추,241,60KG,1200000,1200000
20130117,서울서부,1102,건고추,241,60KG,1100000,1100000
20130117,서울서부,1102,풋고추,242,10KG,60000,57000
20130117,서울서부,1102,풋고추,242,10KG,55000,48000
20130117,서울서부,1102,풋고추,242,4KG,34000,34000
20130117,서울서부,1102,풋고추,242,4KG,28000,27000
20130117,서울서부,1102,풋고추,242,10KG,110000,105000
20130117,서울서부,1102,풋고추,242,10KG,105000,97000
20130117,서울서부,1102,붉은고추,243,10KG,70000,70000
20130117,서울서부,1102,붉은고추,243,10KG,55000,55000
20130117,서울서부,1102,마늘,244,20KG,110000,110000
20130117,서울서부,1102,마늘,244,20KG,90000,90000
20130117,서울서부,1102,마늘,244,20KG,70000,70000
20130117,서울서부,1102,마늘,244,20KG,60000,60000
20130117,서울서부,1102,양파,245,1KG,1600,1600
20130117,서울서부,1102,양파,245,1KG,1500,1500
20130117,서울서부,1102,파,246,1KG,2400,2400
20130117,서울서부,1102,파,246,1KG,2200,2200
20130117,서울서부,1102,파,246,1KG,5500,5500
20130117,서울서부,1102,파,246,1KG,5000,5000
20130117,서울서부,1102,생강,247,20KG,100000,100000
20130117,서울서부,1102,생강,247,20KG,93000,93000
20130117,서울서부,1102,생강,247,20KG,3200,3200
20130117,서울서부,1102,미나리,252,20KG,70000,55000
20130117,서울서부,1102,미나리,252,20KG,50000,45000
20130117,서울서부,1102,깻잎,253,2KG,22000,22000
20130117,서울서부,1102,깻잎,253,2KG,18500,20000
20130117,서울서부,1102,피망(청),255,10KG,80000,81000
20130117,서울서부,1102,포도,414,8KG,42000,40000
20130117,서울서부,1102,포도,414,8KG,37000,37000
20130117,서울서부,1102,감귤,415,10KG,15000,18000
20130117,서울서부,1102,감귤,415,10KG,13000,15000
20130117,서울서부,1102,단감,416,15KG,37000,37000
20130117,서울서부,1102,단감,416,15KG,32000,32000
20130117,서울서부,1102,바나나,418,1KG,1500,1500
20130117,서울서부,1102,바나나,418,1KG,1400,1400
20130117,서울서부,1102,참다래,419,10KG,33000,33000
20130117,서울서부,1102,참다래,419,10KG,28000,28000
20130117,서울서부,1102,참다래,419,10KG,42000,44000
20130117,서울서부,1102,참다래,419,10KG,35000,41000
20130117,서울서부,1102,방울토마토,422,5KG,18000,20000
20130117,서울서부,1102,방울토마토,422,5KG,14000,15000
20130117,서울서부,1102,고등어,611,1KG,3700,3000
20130117,서울서부,1102,고등어,611,1KG,3500,2900
20130117,서울서부,1102,피망(청),255,10KG,70000,71000
20130117,서울서부,1102,느타리버섯,315,2KG,14000,13000
20130117,서울서부,1102,느타리버섯,315,2KG,10000,10000
20130117,서울서부,1102,팽이버섯,316,5KG,13000,13000
20130117,서울서부,1102,팽이버섯,316,5KG,11000,10000
20130117,서울서부,1102,사과,411,15KG,70000,70000
20130117,서울서부,1102,사과,411,15KG,60000,60000
20130117,서울서부,1102,배,412,15KG,65000,65000
20130117,서울서부,1102,배,412,15KG,55000,55000
20130117,서울서부,1102,갈치,613,1KG,16000,11000
20130117,서울서부,1102,물오징어,619,1KG,5000,4700
20130117,서울서부,1102,건멸치,638,2KG,15000,15000
20130117,서울서부,1102,얼갈이배추,215,1.5KG,2000,1800
20130117,서울서부,1102,열무,233,1.5KG,2500,2500
20130117,서울서부,1102,얼갈이배추,215,1.5KG,2500,2500
20130117,서울서부,1102,쇠고기,512,100G,1240,1240
20130117,서울서부,1102,쇠고기,512,100G,1500,1500
20130117,서울서부,1102,배,412,10개,30000,30000
20130117,서울서부,1102,포도,414,1KG,7330,7330
20130117,서울서부,1102,감귤,415,10개,2500,2500
20130117,서울서부,1102,감귤,415,10개,2000,2000
20130117,서울서부,1102,단감,416,10개,10000,10000
20130117,서울서부,1102,단감,416,10개,8000,8000
20130117,서울서부,1102,바나나,418,100G,180,180
20130117,서울서부,1102,바나나,418,100G,150,150
20130117,서울서부,1102,물오징어,619,1마리,2000,2000
20130117,서울서부,1102,미나리,252,1KG,3500,3500
20130117,서울서부,1102,깻잎,253,200G,5000,5000
20130117,서울서부,1102,깻잎,253,200G,4000,4000
20130117,서울서부,1102,피망(청),255,100G,1000,1000
20130117,서울서부,1102,피망(청),255,100G,800,800
20130117,서울서부,1102,참깨,312,500G,11300,11300
20130117,서울서부,1102,참깨,312,500G,10300,10300
20130117,서울서부,1102,참깨,312,500G,3210,3210
20130117,서울서부,1102,땅콩,314,100G,1460,1460
20130117,서울서부,1102,풋고추,242,100G,1250,1250
20130117,서울서부,1102,풋고추,242,100G,1000,1000
20130117,서울서부,1102,풋고추,242,100G,1500,1500
20130117,서울서부,1102,풋고추,242,100G,1250,1250
20130117,서울서부,1102,붉은고추,243,100G,1000,1000
20130117,서울서부,1102,붉은고추,243,100G,870,870
20130117,서울서부,1102,마늘,244,1KG,7000,7000
20130117,서울서부,1102,마늘,244,1KG,6000,6000
20130117,서울서부,1102,양파,245,1KG,2000,2000
